,instability_time,frac_energy_error,wall_time
0,1000000.0,2.0409523302049526e-14,1689.9735984802246
1,1000000.0,6.196329915494456e-14,1748.213353395462
2,751847.0828215843,1.4188206245270599e-13,1283.45494556427
3,1000000.0,2.0692435272211956e-14,1574.4007079601288
4,284.8839513112458,1.6263997064026764e-16,0.47977375984191895
5,1000000.0,1.5347098668008163e-14,2196.0711879730225
6,19154.81516093202,1.2135489737228718e-14,29.485209703445435
7,1000000.0,2.7718300506087607e-15,1275.3200318813324
8,198.5404686627785,8.230371616248666e-16,0.3264787197113037
9,1140.3099306217662,2.189836294275087e-15,1.523705005645752
10,1000000.0,5.4429333726503617e-14,1558.1711316108704
11,1000000.0,4.369339893076561e-14,1679.508831501007
12,150608.22344331583,8.127543396666505e-15,232.667578458786
13,1000000.0,4.7356412698989506e-14,1303.4216315746307
14,1000000.0,2.704526869559566e-14,1891.9609034061432
15,506605.399019143,3.758040596955486e-14,847.2829682826996
16,1000000.0,9.627560560582614e-15,1547.787113904953
17,1000000.0,2.6288261780327813e-15,1814.5774245262146
18,1000000.0,1.2210954039304297e-13,1460.6328353881836
19,38.11525873843729,1.7885800086856142e-16,0.12433075904846191
20,600.6392530222092,2.1754512496615992e-15,0.9537205696105957
21,137195.71399043882,6.534685188467583e-15,299.01368856430054
22,14550.488689595673,2.1338230129375893e-14,18.73825693130493
23,1000000.0,6.613059962572045e-14,1492.7171320915222
24,1000000.0,2.4737725401513537e-14,1662.5695345401764
25,11638.681790511333,6.1193828462463765e-15,23.948647499084473
26,3441.622252093005,9.562319150711311e-15,5.605854511260986
27,42651.50921191039,7.245531187107473e-15,82.16985011100769
28,304780.7968848732,2.7184292119282504e-14,429.39703369140625
29,666.5820243198314,7.511321677311063e-16,1.1983120441436768
30,556780.978949947,5.597320294943569e-14,694.062885761261
31,300684.313668865,3.476313612277249e-14,467.71144819259644
32,1000000.0,2.1680220298723838e-14,1740.8680815696716
33,1000000.0,1.2665221244211985e-15,1981.3523948192596
34,30676.825847830358,4.073024924856135e-16,70.30775475502014
35,273246.78961201163,7.178405759244114e-15,844.2683894634247
36,1000000.0,9.256936534311933e-14,2609.5927493572235
37,1000000.0,9.162261893190074e-14,1299.481849193573
38,1000000.0,2.4055920549164733e-14,1499.3681552410126
39,1000000.0,5.60218517340892e-14,1436.1609468460083
40,1000000.0,2.991213217946958e-14,1743.55242061615
41,1000000.0,1.1643671980719148e-13,1399.7139627933502
42,5517.931645086107,9.529961182804889e-15,6.788008213043213
43,1000000.0,1.0331361571460351e-13,1757.5502479076385
44,261826.88617054906,2.984740058062991e-14,363.74201488494873
45,1000000.0,6.817135115202429e-14,1263.7999041080475
46,46869.04045474031,4.3146600682560565e-14,68.61625146865845
47,1000000.0,1.1321404841157403e-14,1268.8987967967987
48,285484.0745296238,2.145621009052054e-14,415.4202744960785
49,1000000.0,1.790425325673606e-13,1285.3385677337646
50,286.142310569807,2.457844463902063e-15,0.5699613094329834
51,1000000.0,4.1226466093400415e-14,1963.3180515766144
52,58699.202594731745,2.0238456389662155e-14,88.23620200157166
53,1000000.0,8.793143156621541e-14,1686.4262390136719
54,1000000.0,3.1123496948976505e-13,1303.0867764949799
55,1000000.0,1.4480911040964873e-14,1985.707177400589
56,270.6998608820942,1.0460519677620505e-15,0.9277098178863525
57,1000000.0,2.5369537995520294e-14,2504.76721739769
58,271881.8631689009,4.465854045804452e-14,354.1859972476959
59,57470.39680601664,3.817959973818407e-15,173.33411502838135
60,1000000.0,9.836159975517156e-14,1930.3897876739502
61,1000000.0,3.9350042082977883e-14,1532.5943775177002
62,10517.663494328342,8.411789376102246e-15,19.86750054359436
63,32089.432797873258,7.028550870004043e-15,54.99296855926514
64,25.648214503942977,0.0,0.07709217071533203
65,1000000.0,2.1755407748810327e-14,1438.4991478919983
66,1000000.0,7.520813387187255e-14,1779.802241563797
67,1000000.0,1.9329079327261868e-14,2954.6398622989655
68,1000000.0,1.6181495777840006e-14,1563.0000793933868
69,8562.56270287608,3.052581041417853e-15,18.431788444519043
70,1000000.0,9.013963306077233e-14,1445.107943534851
71,30.565512676718075,4.1096399701886663e-16,0.14818954467773438
72,193848.62991507436,1.0914450230285348e-14,400.2159628868103
73,1000000.0,2.1401168499682562e-14,1425.916820526123
74,833.0735246944959,1.4686502837610007e-15,1.6666886806488037
75,1000000.0,1.719971388828646e-14,1448.6697926521301
76,1000000.0,1.0348589028591972e-13,1356.7921764850616
77,1000000.0,5.4640680213366754e-14,1353.3988075256348
78,1000000.0,4.1373136692430386e-14,1371.4170067310333
79,1000000.0,3.958149274747477e-14,1320.9076826572418
80,1000000.0,3.7635872845810373e-14,1452.2797849178314
81,1000000.0,9.660765252208594e-14,1573.3488306999207
82,1000000.0,9.61793524110051e-14,1753.9001743793488
83,1000000.0,8.640636158030153e-14,1676.569783449173
84,1000000.0,1.7178021227022258e-16,1442.5940589904785
85,11790.194850375918,5.4748854675475436e-15,16.66875648498535
86,11411.748166359133,4.437782020705934e-15,15.920697450637817
87,1000000.0,4.765969041088626e-14,1466.0164234638214
88,1000000.0,2.2480048524485646e-14,1650.7551290988922
89,426.50400648294675,0.0,0.666107177734375
90,41047.50296592786,1.5776092881881408e-14,83.85838532447815
91,1000000.0,1.2966207220592956e-13,1556.0078699588776
92,1000000.0,4.2597315592844413e-14,2145.8775498867035
93,1000000.0,4.119288135611742e-14,1370.2874302864075
94,3208.2254668015635,3.852802449389543e-15,4.674582481384277
95,1000000.0,1.0964188592879935e-15,1364.8273482322693
96,1000000.0,1.2726063647835733e-14,1907.802431344986
97,1000000.0,6.052109696795015e-14,1513.0772173404694
98,1000000.0,4.090661499651503e-15,1739.8884150981903
99,1000000.0,5.999888805457229e-15,1300.1125078201294
100,1000000.0,8.260900769543523e-14,1642.8129317760468
101,1000000.0,2.9799331799873887e-14,1321.806039094925
102,1000000.0,4.476628192005977e-14,1485.9371724128723
103,1000000.0,1.1399976236149494e-13,1270.0975978374481
104,276332.19618428237,7.510704739060737e-14,508.2345542907715
105,1000000.0,4.184935270160339e-14,1652.5925595760345
106,629601.5815148879,7.30814441259113e-15,1140.4508595466614
107,20.723227256398392,1.97369117349551e-16,0.033353567123413086
108,1000000.0,7.069726760441781e-15,1348.9602224826813
109,1000000.0,8.416571741932823e-14,1879.1854989528656
110,1000000.0,1.483640008943459e-13,1312.0222697257996
111,1000000.0,2.0461471561976032e-13,1284.42986702919
112,1000000.0,6.736182088969854e-14,1703.2773804664612
113,20728.785358836176,4.839047615823801e-16,41.960885763168335
114,96.9389482766529,1.2953278278850159e-15,0.15941262245178223
115,874.2626032988131,1.1158456679568555e-16,1.6842970848083496
116,1137.9579834009762,3.417010090672219e-15,1.9907562732696533
117,997660.4480664956,6.393995614292834e-14,1402.460331916809
118,254445.56103198687,4.441430943930905e-14,374.8803083896637
119,1000000.0,5.0119053816298244e-14,1316.694750547409
120,21939.515042006627,3.861794993069587e-15,49.38349795341492
121,678210.6215168963,6.902063314275918e-14,1488.3897047042847
122,1000000.0,4.115414310160029e-14,1637.809071779251
123,229127.16592304021,7.0021318027160415e-15,355.6539521217346
124,4883.441354211935,1.386245617830812e-15,9.168238162994385
125,1000000.0,9.579141690644175e-15,1295.2464792728424
126,1000000.0,4.840380372587519e-14,1267.967586517334
127,172.4420474375345,1.2331024103116514e-16,0.3331136703491211
128,27659.10766774783,9.046794720500705e-15,39.66139483451843
129,1000000.0,1.3043771189186599e-14,2925.7245512008667
130,1000000.0,1.4393548426312198e-15,1285.1599974632263
131,1000000.0,1.4392681692040787e-14,2137.227428674698
132,7832.552984902359,3.6303119423260164e-15,16.505610942840576
133,1000000.0,7.554735924361146e-15,1646.3169784545898
134,1000000.0,3.514595623483638e-14,1826.9256494045258
135,1000000.0,1.088943323081597e-14,1313.9484717845917
136,1000000.0,4.631523221728655e-14,1318.6697974205017
137,7414.329855925701,6.174313593744069e-15,13.255450010299683
138,1000000.0,2.199089514981463e-14,1898.0695850849152
139,1000000.0,4.363933302445841e-14,1838.9009709358215
